FEATURE,MICRO-FEATURE,event,feature.name,feature.type,step.name,step.index,step.type,step.success,interaction.name,interaction.value,message.type,message.name,message.code,,,
Consumo,Extrato - No carregamento da página,'feature-step','statement','comsumption','complete-statement',3,'intermediary',false,-,-,-,-,-,,,
Consumo,"Extrato - Clique para imprimir, salvar em PDF ou enviar por email",'feature-interaction','statement','comsumption','complete-statement',3,'intermediary',false,'choose-export-action','to-print' | 'salve-to-pdf' | 'send-by-email',-,-,-,,,
Consumo,Extrato - No carregamento da página,'feature-step','statement','comsumption','send-email',4,'intermediary',false,-,-,-,-,-,,,
Consumo,Extrato - Clique para enviar ou cancelar,'feature-interaction','statement','comsumption','send-email',4,'intermediary',false,'to-send','next' | 'cancel',-,-,-,,,
Consumo,Extrato - No carregamento da página,'feature-step','statement','comsumption','confirm-email',5,'intermediary',false,-,-,-,-,-,,,
Consumo,Extrato - Clique para enviar ou cancelar,'feature-interaction','statement','comsumption','confirm-email',5,'intermediary',false,'confirm-email','next' | 'cancel',-,-,-,,,
Consumo,Extrato - No carregamento da página,'feature-step','statement','comsumption','success',6,'completion',true,-,-,-,-,-,,,
Consumo,Extrato - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','statement','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Extrato - No momento que a operação falhar a execução,'interface-message','statement','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Controle de Consumo - Ativacao - No carregamento da página,'feature-step','consumption-control-activation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Ativacao - Clique para desativar ou ativar controle de consumo,'feature-interaction','consumption-control-activation','comsumption','home',1,'initial',false,'to-active','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Ativacao - No carregamento da página,'feature-step','consumption-control-activation','comsumption','confirm',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Ativacao - Clique para confirmar ou cancelar ativação,'feature-interaction','consumption-control-activation','comsumption','confirm',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Ativacao - No carregamento da página,'feature-step','consumption-control-activation','comsumption','activation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Controle de Consumo - Ativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','consumption-control-activation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Controle de Consumo - Ativacao - No momento que a operação falhar a execução,'interface-message','consumption-control-activation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Controle de Consumo - Desativacao - No carregamento da página,'feature-step','consumption-control-deactivation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Desativacao - Clique para desativar ou ativar controle de consumo,'feature-interaction','consumption-control-deactivation','comsumption','home',1,'initial',false,'to-disable','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Desativacao - No carregamento da página,'feature-step','consumption-control-deactivation','comsumption','confirm',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Desativacao - Clique para confirmar ou cancelar desativação,'feature-interaction','consumption-control-deactivation','comsumption','confirm',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Desativacao - No carregamento da página,'feature-step','consumption-control-deactivation','comsumption','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Controle de Consumo - Desativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','consumption-control-deactivation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Controle de Consumo - Desativacao - No momento que a operação falhar a execução,'interface-message','consumption-control-deactivation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao - No carregamento da página,'feature-step','detailing-email-consumption-activation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,"Detalhamento de Consumo de E-mail - Ativacao - Clique para desativar, ativar ou alterar (apenas para ativos) detalhamento por email",'feature-interaction','detailing-email-consumption-activation','comsumption','home',1,'initial',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao - No carregamento da página,'feature-step','detailing-email-consumption-activation','comsumption','select-date',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao - Clique para confirmar ou cancelar ativação,'feature-interaction','detailing-email-consumption-activation','comsumption','select-date',2,'intermediary',false,'confirm-activation','next' | 'cancel',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao - No carregamento da página,'feature-step','detailing-email-consumption-activation','comsumption','activation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','detailing-email-consumption-activation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao - No momento que a operação falhar a execução,'interface-message','detailing-email-consumption-activation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao - No carregamento da página,'feature-step','detailing-email-consumption-deactivation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao - Clique para confirmar ou cancelar desativação,'feature-interaction','detailing-email-consumption-deactivation','comsumption','home',1,'initial',false,'confirm','next',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao - No carregamento da página,'feature-step','detailing-email-consumption-deactivation','comsumption','confirm-deactivation',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao - Clique para confirmar ou cancelar desativação,'feature-interaction','detailing-email-consumption-deactivation','comsumption','confirm-deactivation',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao - No carregamento da página,'feature-step','detailing-email-consumption-deactivation','comsumption','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','detailing-email-consumption-deactivation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao - No momento que a operação falhar a execução,'interface-message','detailing-email-consumption-deactivation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio - No carregamento da página,'feature-step','detailing-email-consumption-change-date','comsumption','confirm-deactivation',1,'intermediary',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio - Clique para confirmar ou cancelar alteração de dia de envio,'feature-interaction','detailing-email-consumption-change-date','comsumption','confirm-deactivation',1,'intermediary',false,'confirm','next',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio - No carregamento da página,'feature-step','detailing-email-consumption-change-date','comsumption','change-date-success',2,'completion',true,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','detailing-email-consumption-change-date','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio - No momento que a operação falhar a execução,'interface-message','detailing-email-consumption-change-date','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Lancamentos Futuros - No carregamento da página,'feature-step','schedules','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Lancamentos Futuros - Clicou para expandir algum item,'feature-interaction','schedules','comsumption','home',1,'initial',false,'select-option','item-details' | 'cancel-vsa' | 'complete-statement',-,-,-,,,
Consumo,Lancamentos Futuros - No carregamento da página,'feature-step','schedules','comsumption','cancel-vsa',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Lancamentos Futuros - Clique para cancelar algum SVA,'feature-interaction','schedules','comsumption','cancel-vsa',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Lancamentos Futuros - No carregamento da página,'feature-step','schedules','comsumption','cancel-vsa-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Lancamentos Futuros - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','schedules','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Lancamentos Futuros - No momento que a operação falhar a execução,'interface-message','schedules','comsumption',-,-,-,false,-,-,'error','string','string',,,
Contas,Segunda via de contas - No carregamento da página,'feature-step','bill-duplicate','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,"Segunda via de contas - Clique em ""Pagar agora"", ""Já pagou?"", ""Enviar por e-mail"", ""Imprimir"", ""2ª via detalhada"", ""Visualizar conta"" ou ""Download""",'feature-interaction','bill-duplicate','bills','home',1,'initial',false,'options','detail-bill-duplicate' | 'paid' | 'send-by-email',-,-,-,,,
Contas,Segunda via de contas - No carregamento da página,'feature-step','bill-duplicate','bills','detail-bill-duplicate',2,'intermediary',false,-,-,-,-,-,,,
Contas,"Segunda via de contas - Clique para imprimir, salvar em PDF ou enviar por email",'feature-interaction','bill-duplicate','bills','detail-bill-duplicate',2,'intermediary',false,'options','to-print' | 'salve-to-pdf' | 'send-by-email',-,-,-,,,
Contas,Segunda via de contas - No carregamento da página,'feature-step','bill-duplicate','bills','send-by-email',3,'intermediary',false,-,-,-,-,-,,,
Contas,Segunda via de contas - Clique para enviar,'feature-interaction','bill-duplicate','bills','send-by-email',3,'intermediary',false,'send-email','next',-,-,-,,,
Contas,Segunda via de contas - No carregamento da página,'feature-step','bill-duplicate','bills','success',4,'completion',true,-,-,-,-,-,,,
Contas,Segunda via de contas - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','bill-duplicate','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Segunda via de contas - No momento que a operação falhar a execução,'interface-message','bill-duplicate','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Conta Digital - Ativacao - No carregamento da página,'feature-step','digital-bill-activation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Conta Digital - Ativacao - Clique para desativar ou ativar conta digital,'feature-interaction','digital-bill-activation','bills','home',1,'initial',false,'to-active','next',-,-,-,,,
Contas,Conta Digital - Ativacao - No carregamento da página,'feature-step','digital-bill-activation','bills','confirm-email',2,'intermediary',false,-,-,-,-,-,,,
Contas,Conta Digital - Ativacao - Clicou em sim ou não (desativar ou cancelar),'feature-interaction','digital-bill-activation','bills','confirm-email',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Conta Digital - Ativacao - No carregamento da página,'feature-step','digital-bill-activation','bills','activation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Conta Digital - Ativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Conta Digital - Ativacao - No momento que a operação falhar a execução,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Conta Digital - Desativacao - No carregamento da página,'feature-step','digital-bill-activation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Conta Digital - Desativacao - Clique para desativar ou ativar conta digital,'feature-interaction','digital-bill-activation','bills','home',1,'initial',false,'to-disable','next',-,-,-,,,
Contas,Conta Digital - Desativacao - No carregamento da página,'feature-step','digital-bill-activation','bills','confirm-deactivation',2,'intermediary',false,-,-,-,-,-,,,
Contas,Conta Digital - Desativacao - Clicou em sim ou não (desativar ou cancelar),'feature-interaction','digital-bill-activation','bills','confirm-deactivation',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Conta Digital - Desativacao - No carregamento da página,'feature-step','digital-bill-activation','bills','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Conta Digital - Desativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Conta Digital - Desativacao - No momento que a operação falhar a execução,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Debito Automatico - Ativacao - No carregamento da página,'feature-step','direct-debt-activation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Debito Automatico - Ativacao - Clique para desativar ou ativar débito automático,'feature-interaction','direct-debt-activation','bills','home',1,'initial',false,'to-active','next',-,-,-,,,
Contas,Debito Automatico - Ativacao - No carregamento da página,'feature-step','direct-debt-activation','bills','select-bank',2,'intermediary',false,-,-,-,-,-,,,
Contas,Debito Automatico - Ativacao - Clique em alguma opção de banco,'feature-interaction','direct-debt-activation','bills','select-bank',2,'intermediary',false,'to-active','next',-,-,-,,,
Contas,Debito Automatico - Ativacao - No carregamento da página,'feature-step','direct-debt-activation','bills','activation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Debito Automatico - Ativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','direct-debt-activation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Debito Automatico - Ativacao - No momento que a operação falhar a execução,'interface-message','direct-debt-activation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Debito Automatico - Desativacao - No carregamento da página,'feature-step','direct-debt-deactivation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Debito Automatico - Desativacao - Clique para desativar ou ativar débito automático,'feature-interaction','direct-debt-deactivation','bills','home',1,'initial',false,'to-disable','next',-,-,-,,,
Contas,Debito Automatico - Desativacao - No carregamento da página,'feature-step','direct-debt-deactivation','bills','confirm-deactivation',2,'intermediary',false,-,-,-,-,-,,,
Contas,Debito Automatico - Desativacao - Clicou para desativar (sim),'feature-interaction','direct-debt-deactivation','bills','confirm-deactivation',2,'intermediary',false,'to-disable','next' | 'cancel',-,-,-,,,
Contas,Debito Automatico - Desativacao - No carregamento da página,'feature-step','direct-debt-deactivation','bills','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Debito Automatico - Desativacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','direct-debt-deactivation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Debito Automatico - Desativacao - No momento que a operação falhar a execução,'interface-message','direct-debt-deactivation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Endereco de Envio - No carregamento da página,'feature-step','address-change','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,"Endereco de Envio - Clique em ""Alterar endereço""",'feature-interaction','address-change','bills','home',1,'initial',false,'change-address','next',-,-,-,,,
Contas,Endereco de Envio - No carregamento da página,'feature-step','address-change','bills','search-address',2,'intermediary',false,-,-,-,-,-,,,
Contas,Endereco de Envio - Clique para continuar (após digitar endereço),'feature-interaction','address-change','bills','search-address',2,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Endereco de Envio - No carregamento da página,'feature-step','address-change','bills','confirm-address',3,'intermediary',false,-,-,-,-,-,,,
Contas,Endereco de Envio - Clique para confirmar endereço,'feature-interaction','address-change','bills','confirm-address',3,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Endereco de Envio - No carregamento da página,'feature-step','address-change','bills','success',4,'completion',true,-,-,-,-,-,,,
Contas,Endereco de Envio - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','address-change','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Endereco de Envio - No momento que a operação falhar a execução,'interface-message','address-change','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Desbloqueio de Linha - No carregamento da página,'feature-step','line-unlock','bills','confirm-deactivation',1,'intermediary',false,-,-,-,-,-,,,
Contas,Desbloqueio de Linha - Clique para confirmar pagamento,'feature-interaction','line-unlock','bills','confirm-deactivation',1,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Desbloqueio de Linha - No carregamento da página,'feature-step','line-unlock','bills','success',2,'completion',true,-,-,-,-,-,,,
Contas,Desbloqueio de Linha - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','line-unlock','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Desbloqueio de Linha - No momento que a operação falhar a execução,'interface-message','line-unlock','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Enenda sua Conta - No carregamento da página,'feature-step','understand-your-bill','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Bancos Conveniados - No carregamento da página,'feature-step','affiliated-companies','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Termo de Quitacao - No carregamento da página,'feature-step','acquittance','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Termo de Quitacao - Clique para confirmar ou cancelar termo de quitação,'feature-interaction','acquittance','bills','home',1,'initial',false,'to-active','next' | 'cancel',-,-,-,,,
Contas,Termo de Quitacao - No carregamento da página,'feature-step','acquittance','bills','receive-option',2,'intermediary',false,-,-,-,-,-,,,
Contas,Termo de Quitacao - Clique para confirmar ou voltar,'feature-interaction','acquittance','bills','receive-option',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Termo de Quitacao - No carregamento da página,'feature-step','acquittance','bills','reference-year',3,'intermediary',false,-,-,-,-,-,,,
Contas,Termo de Quitacao - Clique para confirmar ou voltar,'feature-interaction','acquittance','bills','reference-year',3,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Termo de Quitacao - No carregamento da página,'feature-step','acquittance','bills','success',4,'completion',true,-,-,-,-,-,,,
Contas,Termo de Quitacao - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','acquittance','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Termo de Quitacao - No momento que a operação falhar a execução,'interface-message','acquittance','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Acordos - Fixo - No carregamento da página,'feature-step','agreements','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,"Acordos - Fixo - Clique para imprimir, visualizar ou enviar acordo por email",'feature-interaction','agreements','bills','home',1,'initial',false,'to-choose','to-print' | 'to-view' | 'to-send',-,-,-,,,
Contas,Acordos - Fixo - No carregamento da página,'feature-step','agreements','bills',send-by-email',2,'intermediary',false,-,-,-,-,-,,,
Contas,Acordos - Fixo - Clique para enviar,'feature-interaction','agreements','bills','send-by-email',2,'intermediary',false,'send-by-email','next',-,-,-,,,
Contas,Acordos - Fixo - No carregamento da página,'feature-step','agreements','bills','success',3,'completion',true,-,-,-,-,-,,,
Contas,Acordos - Fixo - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','agreements','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Acordos - Fixo - No momento que a operação falhar a execução,'interface-message','agreements','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Alterar Vencimento - Fixo - Clique para acessar chat,'feature-interaction','change-due','bills','confirm-deactivation',1,'intermediary',false,-,-,-,-,-,,,
Contas,Alterar Vencimento - Fixo - No carregamento da página,'feature-step','change-due','bills','confirm-deactivation',1,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Alterar Vencimento - Fixo - No carregamento da página,'feature-step','change-due','bills','success',2,'completion',true,-,-,-,-,-,,,
Contas,Alterar Vencimento - Fixo - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','change-due','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Alterar Vencimento - Fixo - No momento que a operação falhar a execução,'interface-message','change-due','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Conta Detalhada Pela Internet - Fixo - No carregamento da página,'feature-step','detailed-bill','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Conta Detalhada Pela Internet - Fixo - Clique para salvar contar ou cancelar,'feature-interaction','detailed-bill','bills','home',1,'initial',false,'options','save-bill' | 'cancel',-,-,-,,,
Contas,Conta Detalhada Pela Internet - Fixo - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','detailed-bill','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Conta Detalhada Pela Internet - Fixo - No momento que a operação falhar a execução,'interface-message','detailed-bill','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Controle de Conta - Fixo - No carregamento da página,'feature-step','bill-control','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Controle de Conta - Fixo - Clique para salvar contar ou cancelar,'feature-interaction','bill-control','bills','home',1,'initial',false,'options','save-bill' | 'internet-bill',-,-,-,,,
Contas,Controle de Conta - Fixo - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','bill-control','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Controle de Conta - Fixo - No momento que a operação falhar a execução,'interface-message','bill-control','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Contas Contestadas - Fixo - No carregamento da página,'feature-step','replied-bills','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Contas Contestadas - Fixo - Clique para acessar chat,'feature-interaction','replied-bills','bills','home',1,'initial',false,'options','access-chat',-,-,-,,,
Contas,Contas Contestadas - Fixo - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','replied-bills','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Contas Contestadas - Fixo - No momento que a operação falhar a execução,'interface-message','replied-bills','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Pagamento Facil - Fixo - No carregamento da página,'feature-step','easy-payment','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Pagamento Facil - Fixo - Clique em próximo passo,'feature-interaction','easy-payment','bills','home',1,'initial',false,'options','next',-,-,-,,,
Contas,Pagamento Facil - Fixo - No carregamento da página,'feature-step','easy-payment','bills','payment-request',2,'intermediary',false,-,-,-,-,-,,,
Contas,Pagamento Facil - Fixo - Clique em algum dos bancos,'feature-interaction','easy-payment','bills','payment-request',2,'intermediary',false,'select-bank','next',-,-,-,,,
Contas,Pagamento Facil - Fixo - No carregamento da página,'feature-step','easy-payment','bills','payment-request',3,'intermediary',false,-,-,-,-,-,,,
Contas,Pagamento Facil - Fixo - Clique para cadastrar o débito automático,'feature-interaction','easy-payment','bills','payment-request',3,'intermediary',false,'select-bank','next',-,-,-,,,
Contas,Pagamento Facil - Fixo - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','easy-payment','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Pagamento Facil - Fixo - No momento que a operação falhar a execução,'interface-message','easy-payment','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Resumo da Compra - Fixo - No carregamento da página,'feature-step','puchase-summary','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Resumo da Compra - Fixo - Clique em algum produto (após selecionar o mês desejado),'feature-interaction','puchase-summary','bills','home',1,'initial',false,'options','save-bill' | 'cancel',-,-,-,,,
Contas,Resumo da Compra - Fixo - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','puchase-summary','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Resumo da Compra - Fixo - No momento que a operação falhar a execução,'interface-message','puchase-summary','bills',-,-,-,false,-,-,'error','string','string',,,
Planos,Meu Plano - Detalhe do Plano - No carregamento da página,'feature-step','plan-detailed','plans','home',1,'initial',false,-,-,-,-,-,,,
Planos,"Meu Plano - Detalhe do Plano - Clique para enviar por e-mail, gerar PDF , imprimir ou trocar de plano",'feature-interaction','plan-detailed','plans','home',1,'initial',false,'contratcs' | 'binding-contract' | 'tax','to-print' | 'salve-to-pdf' | 'send-by-email' | 'change-plan' | 'internet-consumption',-,-,-,,,
Planos,Meu Plano - Detalhe do Plano - No carregamento da página,'feature-step','plan-detailed','plans',send-by-email',2,'intermediary',false,-,-,-,-,-,,,
Planos,Meu Plano - Detalhe do Plano - Clique para enviar,'feature-interaction','plan-detailed','plans','send-by-email',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Planos,Meu Plano - Detalhe do Plano - No carregamento da página,'feature-step','plan-detailed','plans','success',3,'completion',true,-,-,-,-,-,,,
Planos,Meu Plano - Detalhe do Plano - No momento que o sistema retornar um aviso para a não-realização da operação,'interface-message','plan-detailed','plans',-,-,-,false,-,-,'warning','string','string',,,
Planos,Meu Plano - Detalhe do Plano - No momento que a operação falhar a execução,'interface-message','plan-detailed','plans',-,-,-,false,-,-,'error','string','string',,,
